Logger #,Treatment,Date,Time,Raw Value,Calibrated Value ,(umol/min)
6376,Deep,12/01/2017,7:18:28,3,0.3447,
6376,Deep,12/01/2017,7:19:28,4,0.4596,
6376,Deep,12/01/2017,7:20:28,4,0.4596,
6376,Deep,12/01/2017,7:21:28,4,0.4596,
6376,Deep,12/01/2017,7:22:28,4,0.4596,
6376,Deep,12/01/2017,7:23:28,4,0.4596,
6376,Deep,12/01/2017,7:24:28,4,0.4596,
6376,Deep,12/01/2017,7:25:28,4,0.4596,
6376,Deep,12/01/2017,7:26:28,5,0.5745,
6376,Deep,12/01/2017,7:27:28,3,0.3447,
6376,Deep,12/01/2017,7:28:28,5,0.5745,
6376,Deep,12/01/2017,7:29:28,4,0.4596,
6376,Deep,12/01/2017,7:30:28,5,0.5745,
6376,Deep,12/01/2017,7:31:28,5,0.5745,
6376,Deep,12/01/2017,7:32:28,6,0.6894,
6376,Deep,12/01/2017,7:33:28,6,0.6894,
6376,Deep,12/01/2017,7:34:28,6,0.6894,
6376,Deep,12/01/2017,7:35:28,6,0.6894,
6376,Deep,12/01/2017,7:36:28,7,0.8043,
6376,Deep,12/01/2017,7:37:28,6,0.6894,
6376,Deep,12/01/2017,7:38:28,7,0.8043,
6376,Deep,12/01/2017,7:39:28,6,0.6894,
6376,Deep,12/01/2017,7:40:28,7,0.8043,
6376,Deep,12/01/2017,7:41:28,6,0.6894,
6376,Deep,12/01/2017,7:42:28,7,0.8043,
6376,Deep,12/01/2017,7:43:28,8,0.9192,
6376,Deep,12/01/2017,7:44:28,9,1.0341,
6376,Deep,12/01/2017,7:45:28,9,1.0341,
6376,Deep,12/01/2017,7:46:28,9,1.0341,
6376,Deep,12/01/2017,7:47:28,9,1.0341,
6376,Deep,12/01/2017,7:48:28,10,1.149,
6376,Deep,12/01/2017,7:49:28,10,1.149,
6376,Deep,12/01/2017,7:50:28,10,1.149,
6376,Deep,12/01/2017,7:51:28,10,1.149,
6376,Deep,12/01/2017,7:52:28,11,1.2639,
6376,Deep,12/01/2017,7:53:28,11,1.2639,
6376,Deep,12/01/2017,7:54:28,11,1.2639,
6376,Deep,12/01/2017,7:55:28,10,1.149,
6376,Deep,12/01/2017,7:56:28,10,1.149,
6376,Deep,12/01/2017,7:57:28,10,1.149,
6376,Deep,12/01/2017,7:58:28,10,1.149,
6376,Deep,12/01/2017,7:59:28,11,1.2639,
6376,Deep,12/01/2017,8:00:28,10,1.149,
6376,Deep,12/01/2017,8:01:28,9,1.0341,
6376,Deep,12/01/2017,8:02:28,9,1.0341,
6376,Deep,12/01/2017,8:03:28,10,1.149,
6376,Deep,12/01/2017,8:04:28,9,1.0341,
6376,Deep,12/01/2017,8:05:28,9,1.0341,
6376,Deep,12/01/2017,8:06:28,9,1.0341,
6376,Deep,12/01/2017,8:07:28,9,1.0341,
6376,Deep,12/01/2017,8:08:28,8,0.9192,
6376,Deep,12/01/2017,8:09:28,10,1.149,
6376,Deep,12/01/2017,8:10:28,14,1.6086,
6376,Deep,12/01/2017,8:11:28,15,1.7235,
6376,Deep,12/01/2017,8:12:28,14,1.6086,
6376,Deep,12/01/2017,8:13:28,16,1.8384,
6376,Deep,12/01/2017,8:14:28,15,1.7235,
6376,Deep,12/01/2017,8:15:28,15,1.7235,
6376,Deep,12/01/2017,8:16:28,16,1.8384,
6376,Deep,12/01/2017,8:17:28,17,1.9533,
6376,Deep,12/01/2017,8:18:28,16,1.8384,
6376,Deep,12/01/2017,8:19:28,13,1.4937,
6376,Deep,12/01/2017,8:20:28,11,1.2639,
6376,Deep,12/01/2017,8:21:28,13,1.4937,
6376,Deep,12/01/2017,8:22:28,13,1.4937,
6376,Deep,12/01/2017,8:23:28,13,1.4937,
6376,Deep,12/01/2017,8:24:28,13,1.4937,
6376,Deep,12/01/2017,8:25:28,15,1.7235,
6376,Deep,12/01/2017,8:26:28,18,2.0682,
6376,Deep,12/01/2017,8:27:28,20,2.298,
6376,Deep,12/01/2017,8:28:28,20,2.298,
6376,Deep,12/01/2017,8:29:28,19,2.1831,
6376,Deep,12/01/2017,8:30:28,18,2.0682,
6376,Deep,12/01/2017,8:31:28,19,2.1831,
6376,Deep,12/01/2017,8:32:28,20,2.298,
6376,Deep,12/01/2017,8:33:28,21,2.4129,
6376,Deep,12/01/2017,8:34:28,26,2.9874,
6376,Deep,12/01/2017,8:35:28,32,3.6768,
6376,Deep,12/01/2017,8:36:28,33,3.7917,
6376,Deep,12/01/2017,8:37:28,33,3.7917,
6376,Deep,12/01/2017,8:38:28,32,3.6768,
6376,Deep,12/01/2017,8:39:28,32,3.6768,
6376,Deep,12/01/2017,8:40:28,29,3.3321,
6376,Deep,12/01/2017,8:41:28,26,2.9874,
6376,Deep,12/01/2017,8:42:28,28,3.2172,
6376,Deep,12/01/2017,8:43:28,29,3.3321,
6376,Deep,12/01/2017,8:44:28,24,2.7576,
6376,Deep,12/01/2017,8:45:28,23,2.6427,
6376,Deep,12/01/2017,8:46:28,24,2.7576,
6376,Deep,12/01/2017,8:47:28,30,3.447,
6376,Deep,12/01/2017,8:48:28,35,4.0215,
6376,Deep,12/01/2017,8:49:28,36,4.1364,
6376,Deep,12/01/2017,8:50:28,37,4.2513,
6376,Deep,12/01/2017,8:51:28,37,4.2513,
6376,Deep,12/01/2017,8:52:28,38,4.3662,
6376,Deep,12/01/2017,8:53:28,40,4.596,
6376,Deep,12/01/2017,8:54:28,44,5.0556,
6376,Deep,12/01/2017,8:55:28,47,5.4003,
6376,Deep,12/01/2017,8:56:28,50,5.745,
6376,Deep,12/01/2017,8:57:28,62,7.1238,
6376,Deep,12/01/2017,8:58:28,69,7.9281,
6376,Deep,12/01/2017,8:59:28,77,8.8473,
6376,Deep,12/01/2017,9:00:28,81,9.3069,
6376,Deep,12/01/2017,9:01:28,84,9.6516,
6376,Deep,12/01/2017,9:02:28,86,9.8814,
6376,Deep,12/01/2017,9:03:28,80,9.192,
6376,Deep,12/01/2017,9:04:28,75,8.6175,
6376,Deep,12/01/2017,9:05:28,71,8.1579,
6376,Deep,12/01/2017,9:06:28,71,8.1579,
6376,Deep,12/01/2017,9:07:28,71,8.1579,
6376,Deep,12/01/2017,9:08:28,86,9.8814,
6376,Deep,12/01/2017,9:09:28,96,11.0304,
6376,Deep,12/01/2017,9:10:28,92,10.5708,
6376,Deep,12/01/2017,9:11:28,94,10.8006,
6376,Deep,12/01/2017,9:12:28,89,10.2261,
6376,Deep,12/01/2017,9:13:28,91,10.4559,
6376,Deep,12/01/2017,9:14:28,87,9.9963,
6376,Deep,12/01/2017,9:15:28,87,9.9963,
6376,Deep,12/01/2017,9:16:28,84,9.6516,
6376,Deep,12/01/2017,9:17:28,79,9.0771,
6376,Deep,12/01/2017,9:18:28,73,8.3877,
6376,Deep,12/01/2017,9:19:28,78,8.9622,
6376,Deep,12/01/2017,9:20:28,79,9.0771,
6376,Deep,12/01/2017,9:21:28,79,9.0771,
6376,Deep,12/01/2017,9:22:28,77,8.8473,
6376,Deep,12/01/2017,9:23:28,74,8.5026,
6376,Deep,12/01/2017,9:24:28,75,8.6175,
6376,Deep,12/01/2017,9:25:28,72,8.2728,
6376,Deep,12/01/2017,9:26:28,71,8.1579,
6376,Deep,12/01/2017,9:27:28,68,7.8132,
6376,Deep,12/01/2017,9:28:28,64,7.3536,
6376,Deep,12/01/2017,9:29:28,66,7.5834,
6376,Deep,12/01/2017,9:30:28,65,7.4685,
6376,Deep,12/01/2017,9:31:28,66,7.5834,
6376,Deep,12/01/2017,9:32:28,66,7.5834,
6376,Deep,12/01/2017,9:33:28,67,7.6983,
6376,Deep,12/01/2017,9:34:28,67,7.6983,
6376,Deep,12/01/2017,9:35:28,65,7.4685,
6376,Deep,12/01/2017,9:36:28,65,7.4685,
6376,Deep,12/01/2017,9:37:28,63,7.2387,
6376,Deep,12/01/2017,9:38:28,66,7.5834,
6376,Deep,12/01/2017,9:39:28,62,7.1238,
6376,Deep,12/01/2017,9:40:28,60,6.894,
6376,Deep,12/01/2017,9:41:28,64,7.3536,
6376,Deep,12/01/2017,9:42:28,63,7.2387,
6376,Deep,12/01/2017,9:43:28,66,7.5834,
6376,Deep,12/01/2017,9:44:28,69,7.9281,
6376,Deep,12/01/2017,9:45:28,72,8.2728,
6376,Deep,12/01/2017,9:46:28,71,8.1579,
6376,Deep,12/01/2017,9:47:28,70,8.043,
6376,Deep,12/01/2017,9:48:28,71,8.1579,
6376,Deep,12/01/2017,9:49:28,70,8.043,
6376,Deep,12/01/2017,9:50:28,62,7.1238,
6376,Deep,12/01/2017,9:51:28,56,6.4344,
6376,Deep,12/01/2017,9:52:28,47,5.4003,
6376,Deep,12/01/2017,9:53:28,38,4.3662,
6376,Deep,12/01/2017,9:54:28,38,4.3662,
6376,Deep,12/01/2017,9:55:28,32,3.6768,
6376,Deep,12/01/2017,9:56:28,31,3.5619,
6376,Deep,12/01/2017,9:57:28,36,4.1364,
6376,Deep,12/01/2017,9:58:28,34,3.9066,
6376,Deep,12/01/2017,9:59:28,42,4.8258,
6376,Deep,12/01/2017,10:00:28,58,6.6642,
6376,Deep,12/01/2017,10:01:28,58,6.6642,
6376,Deep,12/01/2017,10:02:28,51,5.8599,
6376,Deep,12/01/2017,10:03:28,54,6.2046,
6376,Deep,12/01/2017,10:04:28,55,6.3195,
6376,Deep,12/01/2017,10:05:28,52,5.9748,
6376,Deep,12/01/2017,10:06:28,52,5.9748,
6376,Deep,12/01/2017,10:07:28,51,5.8599,
6376,Deep,12/01/2017,10:08:28,50,5.745,
6376,Deep,12/01/2017,10:09:28,53,6.0897,
6376,Deep,12/01/2017,10:10:28,55,6.3195,
6376,Deep,12/01/2017,10:11:28,59,6.7791,
6376,Deep,12/01/2017,10:12:28,60,6.894,
6376,Deep,12/01/2017,10:13:28,63,7.2387,
6376,Deep,12/01/2017,10:14:28,65,7.4685,
6376,Deep,12/01/2017,10:15:28,64,7.3536,
6376,Deep,12/01/2017,10:16:28,62,7.1238,
6376,Deep,12/01/2017,10:17:28,57,6.5493,
6376,Deep,12/01/2017,10:18:28,60,6.894,
6376,Deep,12/01/2017,10:19:28,58,6.6642,
6376,Deep,12/01/2017,10:20:28,58,6.6642,
6376,Deep,12/01/2017,10:21:28,57,6.5493,
6376,Deep,12/01/2017,10:22:28,54,6.2046,
6376,Deep,12/01/2017,10:23:28,47,5.4003,
6376,Deep,12/01/2017,10:24:28,38,4.3662,
6376,Deep,12/01/2017,10:25:28,27,3.1023,
6376,Deep,12/01/2017,10:26:28,21,2.4129,
6376,Deep,12/01/2017,10:27:28,19,2.1831,
6376,Deep,12/01/2017,10:28:28,24,2.7576,
6376,Deep,12/01/2017,10:29:28,32,3.6768,
6376,Deep,12/01/2017,10:30:28,40,4.596,
6376,Deep,12/01/2017,10:31:28,47,5.4003,
6376,Deep,12/01/2017,10:32:28,50,5.745,
6376,Deep,12/01/2017,10:33:28,44,5.0556,
6376,Deep,12/01/2017,10:34:28,39,4.4811,
6376,Deep,12/01/2017,10:35:28,34,3.9066,
6376,Deep,12/01/2017,10:36:28,33,3.7917,
6376,Deep,12/01/2017,10:37:28,39,4.4811,
6376,Deep,12/01/2017,10:38:28,50,5.745,
6376,Deep,12/01/2017,10:39:28,56,6.4344,
6376,Deep,12/01/2017,10:40:28,61,7.0089,
6376,Deep,12/01/2017,10:41:28,65,7.4685,
6376,Deep,12/01/2017,10:42:28,68,7.8132,
6376,Deep,12/01/2017,10:43:28,71,8.1579,
6376,Deep,12/01/2017,10:44:28,73,8.3877,
6376,Deep,12/01/2017,10:45:28,74,8.5026,
6376,Deep,12/01/2017,10:46:28,72,8.2728,
6376,Deep,12/01/2017,10:47:28,72,8.2728,
6376,Deep,12/01/2017,10:48:28,72,8.2728,
6376,Deep,12/01/2017,10:49:28,75,8.6175,
6376,Deep,12/01/2017,10:50:28,78,8.9622,
6376,Deep,12/01/2017,10:51:28,77,8.8473,
6376,Deep,12/01/2017,10:52:28,78,8.9622,
6376,Deep,12/01/2017,10:53:28,79,9.0771,
6376,Deep,12/01/2017,10:54:28,78,8.9622,
6376,Deep,12/01/2017,10:55:28,76,8.7324,
6376,Deep,12/01/2017,10:56:28,70,8.043,
6376,Deep,12/01/2017,10:57:28,68,7.8132,
6376,Deep,12/01/2017,10:58:28,67,7.6983,
6376,Deep,12/01/2017,10:59:28,67,7.6983,
6376,Deep,12/01/2017,11:00:28,58,6.6642,
6376,Deep,12/01/2017,11:01:28,52,5.9748,
6376,Deep,12/01/2017,11:02:28,52,5.9748,
6376,Deep,12/01/2017,11:03:28,50,5.745,
6376,Deep,12/01/2017,11:04:28,50,5.745,
6376,Deep,12/01/2017,11:05:28,35,4.0215,
6376,Deep,12/01/2017,11:06:28,22,2.5278,
6376,Deep,12/01/2017,11:07:28,23,2.6427,
6376,Deep,12/01/2017,11:08:28,28,3.2172,
6376,Deep,12/01/2017,11:09:28,38,4.3662,
6376,Deep,12/01/2017,11:10:28,49,5.6301,
6376,Deep,12/01/2017,11:11:28,61,7.0089,
6376,Deep,12/01/2017,11:12:28,71,8.1579,
6376,Deep,12/01/2017,11:13:28,74,8.5026,
6376,Deep,12/01/2017,11:14:28,74,8.5026,
6376,Deep,12/01/2017,11:15:28,74,8.5026,
6376,Deep,12/01/2017,11:16:28,73,8.3877,
6376,Deep,12/01/2017,11:17:28,72,8.2728,
6376,Deep,12/01/2017,11:18:28,71,8.1579,
6376,Deep,12/01/2017,11:19:28,70,8.043,
6376,Deep,12/01/2017,11:20:28,75,8.6175,
6376,Deep,12/01/2017,11:21:28,78,8.9622,
6376,Deep,12/01/2017,11:22:28,84,9.6516,
6376,Deep,12/01/2017,11:23:28,87,9.9963,
6376,Deep,12/01/2017,11:24:28,87,9.9963,
6376,Deep,12/01/2017,11:25:28,81,9.3069,
6376,Deep,12/01/2017,11:26:28,72,8.2728,
6376,Deep,12/01/2017,11:27:28,64,7.3536,
6376,Deep,12/01/2017,11:28:28,64,7.3536,
6376,Deep,12/01/2017,11:29:28,72,8.2728,
6376,Deep,12/01/2017,11:30:28,81,9.3069,
6376,Deep,12/01/2017,11:31:28,73,8.3877,
6376,Deep,12/01/2017,11:32:28,61,7.0089,
6376,Deep,12/01/2017,11:33:28,51,5.8599,
6376,Deep,12/01/2017,11:34:28,40,4.596,
6376,Deep,12/01/2017,11:35:28,27,3.1023,
6376,Deep,12/01/2017,11:36:28,22,2.5278,
6376,Deep,12/01/2017,11:37:28,24,2.7576,
6376,Deep,12/01/2017,11:38:28,34,3.9066,
6376,Deep,12/01/2017,11:39:28,44,5.0556,
6376,Deep,12/01/2017,11:40:28,51,5.8599,
6376,Deep,12/01/2017,11:41:28,61,7.0089,
6376,Deep,12/01/2017,11:42:28,69,7.9281,
6376,Deep,12/01/2017,11:43:28,75,8.6175,
6376,Deep,12/01/2017,11:44:28,77,8.8473,
6376,Deep,12/01/2017,11:45:28,79,9.0771,
6376,Deep,12/01/2017,11:46:28,82,9.4218,
6376,Deep,12/01/2017,11:47:28,87,9.9963,
6376,Deep,12/01/2017,11:48:28,93,10.6857,
6376,Deep,12/01/2017,11:49:28,96,11.0304,
6376,Deep,12/01/2017,11:50:28,97,11.1453,
6376,Deep,12/01/2017,11:51:28,94,10.8006,
6376,Deep,12/01/2017,11:52:28,90,10.341,
6376,Deep,12/01/2017,11:53:28,87,9.9963,
6376,Deep,12/01/2017,11:54:28,84,9.6516,
6376,Deep,12/01/2017,11:55:28,84,9.6516,
6376,Deep,12/01/2017,11:56:28,85,9.7665,
6376,Deep,12/01/2017,11:57:28,87,9.9963,
6376,Deep,12/01/2017,11:58:28,83,9.5367,
6376,Deep,12/01/2017,11:59:28,73,8.3877,
6376,Deep,12/01/2017,12:00:28,66,7.5834,
6376,Deep,12/01/2017,12:01:28,63,7.2387,
6376,Deep,12/01/2017,12:02:28,66,7.5834,
6376,Deep,12/01/2017,12:03:28,72,8.2728,
6376,Deep,12/01/2017,12:04:28,79,9.0771,
6376,Deep,12/01/2017,12:05:28,85,9.7665,
6376,Deep,12/01/2017,12:06:28,87,9.9963,
6376,Deep,12/01/2017,12:07:28,89,10.2261,
6376,Deep,12/01/2017,12:08:28,88,10.1112,
6376,Deep,12/01/2017,12:09:28,88,10.1112,
6376,Deep,12/01/2017,12:10:28,92,10.5708,
6376,Deep,12/01/2017,12:11:28,92,10.5708,
6376,Deep,12/01/2017,12:12:28,92,10.5708,
6376,Deep,12/01/2017,12:13:28,89,10.2261,
6376,Deep,12/01/2017,12:14:28,91,10.4559,
6376,Deep,12/01/2017,12:15:28,92,10.5708,
6376,Deep,12/01/2017,12:16:28,96,11.0304,
6376,Deep,12/01/2017,12:17:28,105,12.0645,
6376,Deep,12/01/2017,12:18:28,107,12.2943,
6376,Deep,12/01/2017,12:19:28,104,11.9496,
6376,Deep,12/01/2017,12:20:28,101,11.6049,
6376,Deep,12/01/2017,12:21:28,93,10.6857,
6376,Deep,12/01/2017,12:22:28,88,10.1112,
6376,Deep,12/01/2017,12:23:28,88,10.1112,
6376,Deep,12/01/2017,12:24:28,94,10.8006,
6376,Deep,12/01/2017,12:25:28,94,10.8006,
6376,Deep,12/01/2017,12:26:28,83,9.5367,
6376,Deep,12/01/2017,12:27:28,66,7.5834,
6376,Deep,12/01/2017,12:28:28,54,6.2046,
6376,Deep,12/01/2017,12:29:28,46,5.2854,
6376,Deep,12/01/2017,12:30:28,36,4.1364,
6376,Deep,12/01/2017,12:31:28,26,2.9874,
6376,Deep,12/01/2017,12:32:28,21,2.4129,
6376,Deep,12/01/2017,12:33:28,23,2.6427,
6376,Deep,12/01/2017,12:34:28,28,3.2172,
6376,Deep,12/01/2017,12:35:28,39,4.4811,
6376,Deep,12/01/2017,12:36:28,41,4.7109,
6376,Deep,12/01/2017,12:37:28,30,3.447,
6376,Deep,12/01/2017,12:38:28,25,2.8725,
6376,Deep,12/01/2017,12:39:28,22,2.5278,
6376,Deep,12/01/2017,12:40:28,20,2.298,
6376,Deep,12/01/2017,12:41:28,18,2.0682,
6376,Deep,12/01/2017,12:42:28,18,2.0682,
6376,Deep,12/01/2017,12:43:28,20,2.298,
6376,Deep,12/01/2017,12:44:28,24,2.7576,
6376,Deep,12/01/2017,12:45:28,23,2.6427,
6376,Deep,12/01/2017,12:46:28,15,1.7235,
6376,Deep,12/01/2017,12:47:28,14,1.6086,
6376,Deep,12/01/2017,12:48:28,18,2.0682,
6376,Deep,12/01/2017,12:49:28,22,2.5278,
6376,Deep,12/01/2017,12:50:28,21,2.4129,
6376,Deep,12/01/2017,12:51:28,18,2.0682,
6376,Deep,12/01/2017,12:52:28,16,1.8384,
6376,Deep,12/01/2017,12:53:28,14,1.6086,
6376,Deep,12/01/2017,12:54:28,13,1.4937,
6376,Deep,12/01/2017,12:55:28,14,1.6086,
6376,Deep,12/01/2017,12:56:28,15,1.7235,
6376,Deep,12/01/2017,12:57:28,15,1.7235,
6376,Deep,12/01/2017,12:58:28,19,2.1831,
6376,Deep,12/01/2017,12:59:28,26,2.9874,
6376,Deep,12/01/2017,13:00:28,31,3.5619,
6376,Deep,12/01/2017,13:01:28,40,4.596,
6376,Deep,12/01/2017,13:02:28,47,5.4003,
6376,Deep,12/01/2017,13:03:28,49,5.6301,
6376,Deep,12/01/2017,13:04:28,45,5.1705,
6376,Deep,12/01/2017,13:05:28,37,4.2513,
6376,Deep,12/01/2017,13:06:28,26,2.9874,
6376,Deep,12/01/2017,13:07:28,24,2.7576,
6376,Deep,12/01/2017,13:08:28,27,3.1023,
6376,Deep,12/01/2017,13:09:28,29,3.3321,
6376,Deep,12/01/2017,13:10:28,27,3.1023,
6376,Deep,12/01/2017,13:11:28,21,2.4129,
6376,Deep,12/01/2017,13:12:28,17,1.9533,
6376,Deep,12/01/2017,13:13:28,16,1.8384,
6376,Deep,12/01/2017,13:14:28,17,1.9533,
6376,Deep,12/01/2017,13:15:28,17,1.9533,
6376,Deep,12/01/2017,13:16:28,23,2.6427,
6376,Deep,12/01/2017,13:17:28,24,2.7576,
6376,Deep,12/01/2017,13:18:28,24,2.7576,
6376,Deep,12/01/2017,13:19:28,20,2.298,
6376,Deep,12/01/2017,13:20:28,19,2.1831,
6376,Deep,12/01/2017,13:21:28,23,2.6427,
6376,Deep,12/01/2017,13:22:28,28,3.2172,
6376,Deep,12/01/2017,13:23:28,34,3.9066,
6376,Deep,12/01/2017,13:24:28,44,5.0556,
6376,Deep,12/01/2017,13:25:28,48,5.5152,
6376,Deep,12/01/2017,13:26:28,49,5.6301,
6376,Deep,12/01/2017,13:27:28,52,5.9748,
6376,Deep,12/01/2017,13:28:28,52,5.9748,
6376,Deep,12/01/2017,13:29:28,49,5.6301,
6376,Deep,12/01/2017,13:30:28,45,5.1705,
6376,Deep,12/01/2017,13:31:28,35,4.0215,
6376,Deep,12/01/2017,13:32:28,25,2.8725,
6376,Deep,12/01/2017,13:33:28,23,2.6427,
6376,Deep,12/01/2017,13:34:28,21,2.4129,
6376,Deep,12/01/2017,13:35:28,20,2.298,
6376,Deep,12/01/2017,13:36:28,15,1.7235,
6376,Deep,12/01/2017,13:37:28,14,1.6086,
6376,Deep,12/01/2017,13:38:28,21,2.4129,
6376,Deep,12/01/2017,13:39:28,30,3.447,
6376,Deep,12/01/2017,13:40:28,37,4.2513,
6376,Deep,12/01/2017,13:41:28,46,5.2854,
6376,Deep,12/01/2017,13:42:28,55,6.3195,
6376,Deep,12/01/2017,13:43:28,57,6.5493,
6376,Deep,12/01/2017,13:44:28,60,6.894,
6376,Deep,12/01/2017,13:45:28,61,7.0089,
6376,Deep,12/01/2017,13:46:28,62,7.1238,
6376,Deep,12/01/2017,13:47:28,60,6.894,
6376,Deep,12/01/2017,13:48:28,55,6.3195,
6376,Deep,12/01/2017,13:49:28,50,5.745,
6376,Deep,12/01/2017,13:50:28,49,5.6301,
6376,Deep,12/01/2017,13:51:28,50,5.745,
6376,Deep,12/01/2017,13:52:28,47,5.4003,
6376,Deep,12/01/2017,13:53:28,43,4.9407,
6376,Deep,12/01/2017,13:54:28,39,4.4811,
6376,Deep,12/01/2017,13:55:28,36,4.1364,
6376,Deep,12/01/2017,13:56:28,32,3.6768,
6376,Deep,12/01/2017,13:57:28,31,3.5619,
6376,Deep,12/01/2017,13:58:28,34,3.9066,
6376,Deep,12/01/2017,13:59:28,40,4.596,
6376,Deep,12/01/2017,14:00:28,49,5.6301,
6376,Deep,12/01/2017,14:01:28,56,6.4344,
6376,Deep,12/01/2017,14:02:28,58,6.6642,
6376,Deep,12/01/2017,14:03:28,59,6.7791,
6376,Deep,12/01/2017,14:04:28,57,6.5493,
6376,Deep,12/01/2017,14:05:28,48,5.5152,
6376,Deep,12/01/2017,14:06:28,50,5.745,
6376,Deep,12/01/2017,14:07:28,55,6.3195,
6376,Deep,12/01/2017,14:08:28,71,8.1579,
6376,Deep,12/01/2017,14:09:28,137,15.7413,
6376,Deep,12/01/2017,14:10:28,144,16.5456,
6376,Deep,12/01/2017,14:11:28,11,1.2639,
6376,Deep,12/01/2017,14:12:28,6,0.6894,
6376,Deep,12/01/2017,14:13:28,14,1.6086,
6376,Deep,12/01/2017,14:14:28,12,1.3788,
6376,Deep,12/01/2017,14:15:28,8,0.9192,
6376,Deep,12/01/2017,14:16:28,5,0.5745,
6376,Deep,12/01/2017,14:17:28,5,0.5745,
6376,Deep,12/01/2017,14:18:28,5,0.5745,
6376,Deep,12/01/2017,14:19:28,2,0.2298,
6376,Deep,12/01/2017,14:20:28,1,0.1149,
6376,Deep,12/01/2017,14:21:28,1,0.1149,
6376,Deep,12/01/2017,14:22:28,0,0,
6376,Deep,12/01/2017,14:23:28,0,0,
6376,Deep,12/01/2017,14:24:28,0,0,
6376,Deep,12/01/2017,14:25:28,0,0,
6376,Deep,12/01/2017,14:26:28,0,0,
6376,Deep,12/01/2017,14:27:28,0,0,
6376,Deep,12/01/2017,14:28:28,0,0,
6376,Deep,12/01/2017,14:29:28,0,0,
6376,Deep,12/01/2017,14:30:28,0,0,
6375,Shade,11/29/2017,16:31:40,6,0.7914,
6375,Shade,11/29/2017,16:32:40,4,0.5276,
6375,Shade,11/29/2017,16:33:40,4,0.5276,
6375,Shade,11/29/2017,16:34:40,4,0.5276,
6375,Shade,11/29/2017,16:35:40,3,0.3957,
6375,Shade,11/29/2017,16:36:40,4,0.5276,
6375,Shade,11/29/2017,16:37:40,5,0.6595,
6375,Shade,11/29/2017,16:38:40,6,0.7914,
6375,Shade,11/29/2017,16:39:40,7,0.9233,
6375,Shade,11/29/2017,16:40:40,7,0.9233,
6375,Shade,11/29/2017,16:41:40,8,1.0552,
6375,Shade,11/29/2017,16:42:40,9,1.1871,
6375,Shade,11/29/2017,16:43:40,9,1.1871,
6375,Shade,11/29/2017,16:44:40,8,1.0552,
6375,Shade,11/29/2017,16:45:40,9,1.1871,
6375,Shade,11/29/2017,16:46:40,9,1.1871,
6375,Shade,11/29/2017,16:47:40,8,1.0552,
6375,Shade,11/29/2017,16:48:40,10,1.319,
6375,Shade,11/29/2017,16:49:40,11,1.4509,
6375,Shade,11/29/2017,16:50:40,12,1.5828,
6375,Shade,11/29/2017,16:51:40,12,1.5828,
6375,Shade,11/29/2017,16:52:40,12,1.5828,
6375,Shade,11/29/2017,16:53:40,13,1.7147,
6375,Shade,11/29/2017,16:54:40,14,1.8466,
6375,Shade,11/29/2017,16:55:40,12,1.5828,
6375,Shade,11/29/2017,16:56:40,10,1.319,
6375,Shade,11/29/2017,16:57:40,8,1.0552,
6375,Shade,11/29/2017,16:58:40,7,0.9233,
6375,Shade,11/29/2017,16:59:40,6,0.7914,
6375,Shade,11/29/2017,17:00:40,5,0.6595,
6375,Shade,11/29/2017,17:01:40,4,0.5276,
6375,Shade,11/29/2017,17:02:40,4,0.5276,
6375,Shade,11/29/2017,17:03:40,5,0.6595,
6375,Shade,11/29/2017,17:04:40,5,0.6595,
6375,Shade,11/29/2017,17:05:40,3,0.3957,
6375,Shade,11/29/2017,17:06:40,4,0.5276,
6375,Shade,11/29/2017,17:07:40,4,0.5276,
6375,Shade,11/29/2017,17:08:40,3,0.3957,
6375,Shade,11/29/2017,17:09:40,3,0.3957,
6375,Shade,11/29/2017,17:10:40,3,0.3957,
6375,Shade,11/29/2017,17:11:40,3,0.3957,
6375,Shade,11/29/2017,17:12:40,2,0.2638,
6375,Shade,11/29/2017,17:13:40,1,0.1319,
6375,Shade,11/29/2017,17:14:40,2,0.2638,
6375,Shade,11/29/2017,17:15:40,1,0.1319,
6375,Shade,11/29/2017,17:16:40,1,0.1319,
6375,Shade,11/29/2017,17:17:40,2,0.2638,
6375,Shade,11/29/2017,17:18:40,2,0.2638,
6375,Shade,11/29/2017,17:19:40,1,0.1319,
6375,Shade,11/29/2017,17:20:40,1,0.1319,
6375,Shade,11/29/2017,17:21:40,1,0.1319,
6375,Shade,11/29/2017,17:22:40,1,0.1319,
6375,Shade,11/29/2017,17:23:40,1,0.1319,
6375,Shade,11/29/2017,17:24:40,1,0.1319,
6375,Shade,11/29/2017,17:25:40,2,0.2638,
6375,Shade,11/29/2017,17:26:40,0,0,
6375,Shade,11/29/2017,17:27:40,1,0.1319,
6375,Shade,11/29/2017,17:28:40,1,0.1319,
6375,Shade,11/29/2017,17:29:40,1,0.1319,
6375,Shade,11/29/2017,17:30:40,0,0,
6375,Shade,11/29/2017,17:31:40,1,0.1319,
6375,Shade,11/29/2017,17:32:40,0,0,
6375,Shade,11/29/2017,17:33:40,1,0.1319,
6375,Shade,11/29/2017,17:34:40,1,0.1319,
6375,Shade,11/29/2017,17:35:40,0,0,
6375,Shade,11/29/2017,17:36:40,1,0.1319,
6375,Shade,11/29/2017,17:37:40,0,0,
6375,Shade,11/29/2017,17:38:40,1,0.1319,
